2024-08-01 13:25:10,011 INFO    StreamThr :9144 [internal.py:wandb_internal():85] W&B internal server running at pid: 9144, started at: 2024-08-01 13:25:10.010779
2024-08-01 13:25:12,341 DEBUG   HandlerThread:9144 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 13:25:12,341 DEBUG   SenderThread:9144 [sender.py:send_request():406] send_request: stop_status
2024-08-01 13:25:12,365 INFO    Thread-16 :9144 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\olivi\.vscode\projects\wandb\run-20240801_132509-pztvxcfj\files\requirements.txt
2024-08-01 13:25:12,366 INFO    Thread-16 :9144 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\olivi\.vscode\projects\wandb\run-20240801_132509-pztvxcfj\files\wandb-metadata.json
2024-08-01 13:25:13,163 INFO    wandb-upload_0:9144 [upload_job.py:push():130] Uploaded file C:\Users\olivi\AppData\Local\Temp\tmpcjkgtqugwandb\o8fkamji-wandb-metadata.json
2024-08-01 13:25:13,427 DEBUG   HandlerThread:9144 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-01 13:25:13,547 DEBUG   SenderThread:9144 [sender.py:send():379] send: telemetry
2024-08-01 13:25:13,547 DEBUG   SenderThread:9144 [sender.py:send():379] send: exit
2024-08-01 13:25:13,547 INFO    SenderThread:9144 [sender.py:send_exit():586] handling exit code: 1
2024-08-01 13:25:13,547 INFO    SenderThread:9144 [sender.py:send_exit():588] handling runtime: 0
2024-08-01 13:25:13,547 INFO    SenderThread:9144 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-08-01 13:25:13,547 INFO    SenderThread:9144 [sender.py:send_exit():594] send defer
2024-08-01 13:25:13,547 DEBUG   SenderThread:9144 [sender.py:send_request():406] send_request: poll_exit
2024-08-01 13:25:13,547 DEBUG   HandlerThread:9144 [handler.py:handle_request():158] handle_request: defer
2024-08-01 13:25:13,547 INFO    HandlerThread:9144 [handler.py:handle_request_defer():184] handle defer: 0
2024-08-01 13:25:13,547 DEBUG   SenderThread:9144 [sender.py:send_request():406] send_request: defer
2024-08-01 13:25:13,547 INFO    SenderThread:9144 [sender.py:send_request_defer():610] handle sender defer: 0
2024-08-01 13:25:13,547 INFO    SenderThread:9144 [sender.py:transition_state():614] send defer: 1
2024-08-01 13:25:13,547 DEBUG   HandlerThread:9144 [handler.py:handle_request():158] handle_request: defer
2024-08-01 13:25:13,547 INFO    HandlerThread:9144 [handler.py:handle_request_defer():184] handle defer: 1
2024-08-01 13:25:13,547 DEBUG   SenderThread:9144 [sender.py:send_request():406] send_request: defer
2024-08-01 13:25:13,547 INFO    SenderThread:9144 [sender.py:send_request_defer():610] handle sender defer: 1
2024-08-01 13:25:13,547 INFO    SenderThread:9144 [sender.py:transition_state():614] send defer: 2
2024-08-01 13:25:13,547 DEBUG   HandlerThread:9144 [handler.py:handle_request():158] handle_request: defer
2024-08-01 13:25:13,547 INFO    HandlerThread:9144 [handler.py:handle_request_defer():184] handle defer: 2
2024-08-01 13:25:13,547 INFO    HandlerThread:9144 [system_monitor.py:finish():203] Stopping system monitor
2024-08-01 13:25:13,547 INFO    HandlerThread:9144 [interfaces.py:finish():200] Joined cpu monitor
2024-08-01 13:25:13,547 DEBUG   SystemMonitor:9144 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-08-01 13:25:13,547 INFO    HandlerThread:9144 [interfaces.py:finish():200] Joined disk monitor
2024-08-01 13:25:13,547 DEBUG   SystemMonitor:9144 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-08-01 13:25:13,547 INFO    HandlerThread:9144 [interfaces.py:finish():200] Joined memory monitor
2024-08-01 13:25:13,547 DEBUG   SystemMonitor:9144 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-08-01 13:25:13,560 INFO    HandlerThread:9144 [interfaces.py:finish():200] Joined network monitor
2024-08-01 13:25:13,561 DEBUG   SenderThread:9144 [sender.py:send_request():406] send_request: defer
2024-08-01 13:25:13,561 INFO    SenderThread:9144 [sender.py:send_request_defer():610] handle sender defer: 2
2024-08-01 13:25:13,561 INFO    SenderThread:9144 [sender.py:transition_state():614] send defer: 3
2024-08-01 13:25:13,561 DEBUG   SenderThread:9144 [sender.py:send():379] send: stats
2024-08-01 13:25:13,561 DEBUG   HandlerThread:9144 [handler.py:handle_request():158] handle_request: defer
2024-08-01 13:25:13,561 INFO    HandlerThread:9144 [handler.py:handle_request_defer():184] handle defer: 3
2024-08-01 13:25:13,561 DEBUG   SenderThread:9144 [sender.py:send_request():406] send_request: defer
2024-08-01 13:25:13,562 INFO    SenderThread:9144 [sender.py:send_request_defer():610] handle sender defer: 3
2024-08-01 13:25:13,562 INFO    SenderThread:9144 [sender.py:transition_state():614] send defer: 4
2024-08-01 13:25:13,562 DEBUG   HandlerThread:9144 [handler.py:handle_request():158] handle_request: defer
2024-08-01 13:25:13,562 INFO    HandlerThread:9144 [handler.py:handle_request_defer():184] handle defer: 4
2024-08-01 13:25:13,562 DEBUG   SenderThread:9144 [sender.py:send_request():406] send_request: defer
2024-08-01 13:25:13,562 INFO    SenderThread:9144 [sender.py:send_request_defer():610] handle sender defer: 4
2024-08-01 13:25:13,562 INFO    SenderThread:9144 [sender.py:transition_state():614] send defer: 5
2024-08-01 13:25:13,563 DEBUG   HandlerThread:9144 [handler.py:handle_request():158] handle_request: defer
2024-08-01 13:25:13,563 INFO    HandlerThread:9144 [handler.py:handle_request_defer():184] handle defer: 5
2024-08-01 13:25:13,563 DEBUG   SenderThread:9144 [sender.py:send():379] send: summary
2024-08-01 13:25:13,563 INFO    SenderThread:9144 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-08-01 13:25:13,563 DEBUG   SenderThread:9144 [sender.py:send_request():406] send_request: defer
2024-08-01 13:25:13,563 INFO    SenderThread:9144 [sender.py:send_request_defer():610] handle sender defer: 5
2024-08-01 13:25:13,563 INFO    SenderThread:9144 [sender.py:transition_state():614] send defer: 6
2024-08-01 13:25:13,563 DEBUG   HandlerThread:9144 [handler.py:handle_request():158] handle_request: defer
2024-08-01 13:25:13,563 INFO    HandlerThread:9144 [handler.py:handle_request_defer():184] handle defer: 6
2024-08-01 13:25:13,563 DEBUG   SenderThread:9144 [sender.py:send_request():406] send_request: defer
2024-08-01 13:25:13,563 INFO    SenderThread:9144 [sender.py:send_request_defer():610] handle sender defer: 6
2024-08-01 13:25:13,563 DEBUG   HandlerThread:9144 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 13:25:13,773 INFO    SenderThread:9144 [sender.py:transition_state():614] send defer: 7
2024-08-01 13:25:13,773 DEBUG   HandlerThread:9144 [handler.py:handle_request():158] handle_request: defer
2024-08-01 13:25:13,773 INFO    HandlerThread:9144 [handler.py:handle_request_defer():184] handle defer: 7
2024-08-01 13:25:13,773 DEBUG   SenderThread:9144 [sender.py:send_request():406] send_request: defer
2024-08-01 13:25:13,773 INFO    SenderThread:9144 [sender.py:send_request_defer():610] handle sender defer: 7
2024-08-01 13:25:14,380 INFO    Thread-16 :9144 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\olivi\.vscode\projects\wandb\run-20240801_132509-pztvxcfj\files\config.yaml
2024-08-01 13:25:14,380 INFO    Thread-16 :9144 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\olivi\.vscode\projects\wandb\run-20240801_132509-pztvxcfj\files\output.log
2024-08-01 13:25:14,381 INFO    Thread-16 :9144 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\olivi\.vscode\projects\wandb\run-20240801_132509-pztvxcfj\files\wandb-summary.json
2024-08-01 13:25:14,427 DEBUG   HandlerThread:9144 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-01 13:25:15,556 INFO    SenderThread:9144 [sender.py:transition_state():614] send defer: 8
2024-08-01 13:25:15,556 DEBUG   SenderThread:9144 [sender.py:send_request():406] send_request: poll_exit
2024-08-01 13:25:15,557 DEBUG   HandlerThread:9144 [handler.py:handle_request():158] handle_request: defer
2024-08-01 13:25:15,557 INFO    HandlerThread:9144 [handler.py:handle_request_defer():184] handle defer: 8
2024-08-01 13:25:15,557 DEBUG   SenderThread:9144 [sender.py:send_request():406] send_request: defer
2024-08-01 13:25:15,557 INFO    SenderThread:9144 [sender.py:send_request_defer():610] handle sender defer: 8
2024-08-01 13:25:15,557 INFO    SenderThread:9144 [job_builder.py:build():440] Attempting to build job artifact
2024-08-01 13:25:15,558 INFO    SenderThread:9144 [job_builder.py:_get_source_type():569] is repo sourced job
2024-08-01 13:25:15,614 INFO    SenderThread:9144 [job_builder.py:build():545] adding wandb-job metadata file
2024-08-01 13:25:15,622 INFO    SenderThread:9144 [sender.py:transition_state():614] send defer: 9
2024-08-01 13:25:15,622 DEBUG   HandlerThread:9144 [handler.py:handle_request():158] handle_request: defer
2024-08-01 13:25:15,626 INFO    HandlerThread:9144 [handler.py:handle_request_defer():184] handle defer: 9
2024-08-01 13:25:15,626 DEBUG   SenderThread:9144 [sender.py:send():379] send: artifact
2024-08-01 13:25:16,311 INFO    SenderThread:9144 [sender.py:send_artifact():1530] sent artifact job-https___github.com_OliviaYi2007_MNIST1.git_handwrittendigit.py - {'id': 'QXJ0aWZhY3Q6MTA4MjAzNjMxOA==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjM1OTYwODkwMA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTA4MjAzNjMxOA==', 'versionIndex': 2}}}
2024-08-01 13:25:16,311 DEBUG   SenderThread:9144 [sender.py:send_request():406] send_request: defer
2024-08-01 13:25:16,311 INFO    SenderThread:9144 [sender.py:send_request_defer():610] handle sender defer: 9
2024-08-01 13:25:16,311 INFO    SenderThread:9144 [dir_watcher.py:finish():358] shutting down directory watcher
2024-08-01 13:25:16,396 INFO    SenderThread:9144 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\olivi\.vscode\projects\wandb\run-20240801_132509-pztvxcfj\files\output.log
2024-08-01 13:25:16,396 INFO    SenderThread:9144 [dir_watcher.py:finish():388] scan: C:\Users\olivi\.vscode\projects\wandb\run-20240801_132509-pztvxcfj\files
2024-08-01 13:25:16,397 INFO    SenderThread:9144 [dir_watcher.py:finish():402] scan save: C:\Users\olivi\.vscode\projects\wandb\run-20240801_132509-pztvxcfj\files\config.yaml config.yaml
2024-08-01 13:25:16,398 INFO    SenderThread:9144 [dir_watcher.py:finish():402] scan save: C:\Users\olivi\.vscode\projects\wandb\run-20240801_132509-pztvxcfj\files\output.log output.log
2024-08-01 13:25:16,398 INFO    SenderThread:9144 [dir_watcher.py:finish():402] scan save: C:\Users\olivi\.vscode\projects\wandb\run-20240801_132509-pztvxcfj\files\requirements.txt requirements.txt
2024-08-01 13:25:16,400 INFO    SenderThread:9144 [dir_watcher.py:finish():402] scan save: C:\Users\olivi\.vscode\projects\wandb\run-20240801_132509-pztvxcfj\files\wandb-metadata.json wandb-metadata.json
2024-08-01 13:25:16,400 INFO    SenderThread:9144 [dir_watcher.py:finish():402] scan save: C:\Users\olivi\.vscode\projects\wandb\run-20240801_132509-pztvxcfj\files\wandb-summary.json wandb-summary.json
2024-08-01 13:25:16,400 INFO    SenderThread:9144 [sender.py:transition_state():614] send defer: 10
2024-08-01 13:25:16,400 DEBUG   HandlerThread:9144 [handler.py:handle_request():158] handle_request: defer
2024-08-01 13:25:16,400 INFO    HandlerThread:9144 [handler.py:handle_request_defer():184] handle defer: 10
2024-08-01 13:25:16,400 DEBUG   SenderThread:9144 [sender.py:send_request():406] send_request: defer
2024-08-01 13:25:16,400 INFO    SenderThread:9144 [sender.py:send_request_defer():610] handle sender defer: 10
2024-08-01 13:25:16,400 INFO    SenderThread:9144 [file_pusher.py:finish():169] shutting down file pusher
2024-08-01 13:25:16,458 DEBUG   HandlerThread:9144 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-01 13:25:16,459 DEBUG   SenderThread:9144 [sender.py:send_request():406] send_request: poll_exit
2024-08-01 13:25:16,660 INFO    wandb-upload_0:9144 [upload_job.py:push():130] Uploaded file C:\Users\olivi\.vscode\projects\wandb\run-20240801_132509-pztvxcfj\files\config.yaml
2024-08-01 13:25:16,712 INFO    wandb-upload_1:9144 [upload_job.py:push():130] Uploaded file C:\Users\olivi\.vscode\projects\wandb\run-20240801_132509-pztvxcfj\files\output.log
2024-08-01 13:25:16,794 INFO    wandb-upload_3:9144 [upload_job.py:push():130] Uploaded file C:\Users\olivi\.vscode\projects\wandb\run-20240801_132509-pztvxcfj\files\wandb-summary.json
2024-08-01 13:25:16,829 INFO    wandb-upload_2:9144 [upload_job.py:push():130] Uploaded file C:\Users\olivi\.vscode\projects\wandb\run-20240801_132509-pztvxcfj\files\requirements.txt
2024-08-01 13:25:17,042 INFO    Thread-15 (_thread_body):9144 [sender.py:transition_state():614] send defer: 11
2024-08-01 13:25:17,042 DEBUG   HandlerThread:9144 [handler.py:handle_request():158] handle_request: defer
2024-08-01 13:25:17,042 INFO    HandlerThread:9144 [handler.py:handle_request_defer():184] handle defer: 11
2024-08-01 13:25:17,043 DEBUG   SenderThread:9144 [sender.py:send_request():406] send_request: defer
2024-08-01 13:25:17,043 INFO    SenderThread:9144 [sender.py:send_request_defer():610] handle sender defer: 11
2024-08-01 13:25:17,043 INFO    SenderThread:9144 [file_pusher.py:join():175] waiting for file pusher
2024-08-01 13:25:17,043 INFO    SenderThread:9144 [sender.py:transition_state():614] send defer: 12
2024-08-01 13:25:17,043 DEBUG   HandlerThread:9144 [handler.py:handle_request():158] handle_request: defer
2024-08-01 13:25:17,043 INFO    HandlerThread:9144 [handler.py:handle_request_defer():184] handle defer: 12
2024-08-01 13:25:17,043 DEBUG   SenderThread:9144 [sender.py:send_request():406] send_request: defer
2024-08-01 13:25:17,045 INFO    SenderThread:9144 [sender.py:send_request_defer():610] handle sender defer: 12
2024-08-01 13:25:17,045 INFO    SenderThread:9144 [file_stream.py:finish():601] file stream finish called
2024-08-01 13:25:17,160 INFO    SenderThread:9144 [file_stream.py:finish():605] file stream finish is done
2024-08-01 13:25:17,160 INFO    SenderThread:9144 [sender.py:transition_state():614] send defer: 13
2024-08-01 13:25:17,160 DEBUG   HandlerThread:9144 [handler.py:handle_request():158] handle_request: defer
2024-08-01 13:25:17,160 INFO    HandlerThread:9144 [handler.py:handle_request_defer():184] handle defer: 13
2024-08-01 13:25:17,160 DEBUG   SenderThread:9144 [sender.py:send_request():406] send_request: defer
2024-08-01 13:25:17,160 INFO    SenderThread:9144 [sender.py:send_request_defer():610] handle sender defer: 13
2024-08-01 13:25:17,160 INFO    SenderThread:9144 [sender.py:transition_state():614] send defer: 14
2024-08-01 13:25:17,160 DEBUG   HandlerThread:9144 [handler.py:handle_request():158] handle_request: defer
2024-08-01 13:25:17,160 DEBUG   SenderThread:9144 [sender.py:send():379] send: final
2024-08-01 13:25:17,160 INFO    HandlerThread:9144 [handler.py:handle_request_defer():184] handle defer: 14
2024-08-01 13:25:17,160 DEBUG   SenderThread:9144 [sender.py:send():379] send: footer
2024-08-01 13:25:17,160 DEBUG   SenderThread:9144 [sender.py:send_request():406] send_request: defer
2024-08-01 13:25:17,160 INFO    SenderThread:9144 [sender.py:send_request_defer():610] handle sender defer: 14
2024-08-01 13:25:17,162 DEBUG   HandlerThread:9144 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-01 13:25:17,162 DEBUG   SenderThread:9144 [sender.py:send_request():406] send_request: poll_exit
2024-08-01 13:25:17,162 DEBUG   HandlerThread:9144 [handler.py:handle_request():158] handle_request: server_info
2024-08-01 13:25:17,162 DEBUG   HandlerThread:9144 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-01 13:25:17,162 DEBUG   HandlerThread:9144 [handler.py:handle_request():158] handle_request: get_summary
2024-08-01 13:25:17,162 DEBUG   SenderThread:9144 [sender.py:send_request():406] send_request: server_info
2024-08-01 13:25:17,162 DEBUG   HandlerThread:9144 [handler.py:handle_request():158] handle_request: sampled_history
2024-08-01 13:25:17,166 DEBUG   HandlerThread:9144 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 13:25:17,262 DEBUG   SenderThread:9144 [sender.py:send_request():406] send_request: poll_exit
2024-08-01 13:25:17,262 INFO    MainThread:9144 [wandb_run.py:_footer_history_summary_info():3991] rendering history
2024-08-01 13:25:17,262 INFO    MainThread:9144 [wandb_run.py:_footer_history_summary_info():4023] rendering summary
2024-08-01 13:25:17,262 INFO    MainThread:9144 [wandb_run.py:_footer_sync_info():3950] logging synced files
2024-08-01 13:25:17,262 DEBUG   HandlerThread:9144 [handler.py:handle_request():158] handle_request: shutdown
2024-08-01 13:25:17,262 INFO    HandlerThread:9144 [handler.py:finish():882] shutting down handler
2024-08-01 13:25:18,175 INFO    WriterThread:9144 [datastore.py:close():296] close: C:\Users\olivi\.vscode\projects\wandb\run-20240801_132509-pztvxcfj\run-pztvxcfj.wandb
2024-08-01 13:25:18,275 INFO    SenderThread:9144 [sender.py:finish():1608] shutting down sender
2024-08-01 13:25:18,275 INFO    SenderThread:9144 [file_pusher.py:finish():169] shutting down file pusher
2024-08-01 13:25:18,275 INFO    SenderThread:9144 [file_pusher.py:join():175] waiting for file pusher
